step_idx,particle_x,particle_y,target_x,target_y,tracking_error,chosen_action,action_switched,Fp_x,Fp_y,Fp_mag,Fp_hat_dot_d,Fp_dot_d,score,solver_time_ms,n_actions_evaluated,target_idx,dist_to_target,target_advanced,gates_active,cross_track_error,arc_progress,d_hat_x,d_hat_y,tangent_alignment
65,0.0013338020259624388,0.0012839595061550219,0.0012738188423714754,0.0013915874509685647,0.00012321427197566946,TOGGLE_A_OFF,False,-6.59246642066601e-12,9.545010613971105e-12,1.1600337974750131e-11,0.9807523403060601,1.1378039369417759e-11,0.9807637183454295,1751.9550323486328,13727,52,0.00012321427197566946,False,CD,-1.886368259974467e-05,0.0002014760512069979,-0.39709817781825185,0.917776136741108,0.9949292495929916
66,0.001333454993549108,0.001284438258869443,0.0012738188423714754,0.0013915874509685647,0.00012262715806368477,TOGGLE_A_OFF,False,-6.541406881664639e-12,9.0242760630675e-12,1.114574189787035e-11,0.976336922971647,1.0882975685725875e-11,0.9763478059473327,1761.1076831817627,13727,52,0.00012262715806368477,False,CD,-1.8936089274217355e-05,0.0002020920049117406,-0.3982882342141521,0.9172603133705184,0.9925682574018994
67,0.0013331106118257357,0.001284890595247357,0.0012738188423714754,0.0013915874509685647,0.00012206446225584812,TOGGLE_A_OFF,False,-6.4914425530615884e-12,8.526339850836269e-12,1.0716216574503214e-11,0.9712738973294424,1.040935271084143e-11,0.9712843066821532,1612.3254299163818,13727,52,0.00012206446225584812,False,CD,-1.901809502046181e-05,0.00020268259135338332,-0.39937129132058,0.9167892733158156,0.9896480729155321
68,0.0013327688218079986,0.0012853176803151799,0.0012738188423714754,0.0013915874509685647,0.00012152515883671792,TOGGLE_A_OFF,False,-6.4425900527563095e-12,8.050363869182185e-12,1.0310932305766948e-11,0.9655171141872443,9.956347121558319e-12,0.9655270705343658,1594.0210819244385,13727,52,0.00012152515883671792,False,CD,-1.9109292047072028e-05,0.00020324893937365528,-0.4003521150339663,0.91636138285386,0.9861223129118899
69,0.001332448258210533,0.001286187503556489,0.0012738188423714754,0.0013915874509685647,0.00012060910959001992,WIDEN,True,-6.042481456836333e-12,1.639578182891114e-11,1.747378733810915e-11,0.9981571215022449,1.7442583428270903e-11,0.9481745640856731,1756.3023567199707,13727,52,0.00012060910959001992,False,CD,-1.8965052957324146e-05,0.00020421042238541573,-0.4012352925698668,0.9159750214904239,0.9876331522135312
70,0.0013320338731968738,0.00128721562600095,0.0012738188423714754,0.0013915874509685647,0.00011950927855640527,STRENGTHEN_TRAP,True,-7.810973488016524e-12,1.9379651511054737e-11,2.0894549517049253e-11,0.9994126446248022,2.08832764037227e-11,0.9494335279012058,1669.823169708252,13727,53,0.00011950927855640527,True,CD,-1.8822635025313682e-05,0.00020536422556892333,-0.40408973856547176,0.9147193466763986,0.991525889160633
71,0.0013315097328421995,0.0012883781733401937,0.0012692050054039093,0.0013958524379914438,0.00012422800257384233,STRENGTHEN_TRAP,False,-9.879812926167207e-12,2.1913501082511567e-11,2.4037725207458717e-11,0.9999504368114707,2.4037533771589254e-11,0.9999744743452422,1677.9003143310547,13727,53,0.00012422800257384233,False,CD,-1.8706098711119526e-05,0.0002066966357571329,-0.40737124288349624,0.9132626514150046,0.9956621773205878
72,0.0013308585252992957,0.0012896377472761094,0.0012692050054039093,0.0013958524379914438,0.00012281171377049075,STRENGTHEN_TRAP,False,-1.2274972996493893e-11,2.3742409342354654e-11,2.672783125217203e-11,0.9985223540904221,2.6689335504004457e-11,0.9985490434259261,1860.964298248291,13727,53,0.00012281171377049075,False,CD,-1.864735617124381e-05,0.00020818276482774018,-0.41093772116060606,0.9116634188807491,0.9990628251345852
73,0.0013300619137901668,0.0012909452337812283,0.0012692050054039093,0.0013958524379914438,0.00012128101580023646,STRENGTHEN_TRAP,False,-1.5015773189068084e-11,2.4645539994894206e-11,2.885959261849456e-11,0.9928078984640603,2.8653024305994956e-11,0.9928365514883662,1690.8009052276611,13727,53,0.00012128101580023646,False,CD,-1.8685236007579475e-05,0.00020978826813126302,-0.41458698922267645,0.9100096858634444,0.9997415298239235
74,0.0013291011212572318,0.0012922434483443963,0.0012692050054039093,0.0013958524379914438,0.00011967609381157384,STRENGTHEN_TRAP,False,-1.8110512578554497e-11,2.4470768006591852e-11,3.0443540409919804e-11,0.9788632017432793,2.980104030125675e-11,0.9788930027835806,1636.1706256866455,13727,54,0.00011967609381157384,True,CD,-1.8863421534862773e-05,0.00021147254280403144,-0.41806563850388534,0.9084168216740305,0.9941255349867544
75,0.0013280103570321078,0.0012934939863085777,0.0012645247461294607,0.0014000444278521838,0.0001240299132661945,STRENGTHEN_TRAP,False,-2.0560421258689074e-11,2.3572085287843587e-11,3.1278972603845636e-11,0.9602973987549903,3.0038076324600324e-11,0.9603274368313149,1673.508882522583,13727,54,0.0001240299132661945,False,CD,-1.9171013369629578e-05,0.00021318458356586306,-0.4210861128771502,0.9070206643401354,0.9830645974528154
76,0.0013270973583783478,0.001295856874371416,0.0012645247461294607,0.0014000444278521838,0.00012153344438448803,WIDEN,True,-1.7209619180337886e-11,4.453939067680428e-11,4.7748594892344776e-11,0.9976216544068279,4.763602985375682e-11,0.9476692904366817,1975.6889343261719,13727,54,0.00012153344438448803,False,CD,-1.874864315437011e-05,0.0002158065493877514,-0.4235841903337383,0.9058567401622182,0.98544966876365
77,0.0013260224193552056,0.0012979103203283398,0.0012645247461294607,0.0014000444278521838,0.00011921971201052547,STRENGTHEN_TRAP,True,-2.0262123228965488e-11,3.8706544396893895e-11,4.368924600968184e-11,0.9993216596405905,4.366060915250095e-11,0.949365320249743,1639.0962600708008,13727,55,0.00011921971201052547,True,CD,-1.8608976489105703e-05,0.00021823345693527865,-0.4314020617766305,0.9021597758118465,0.9979954163922704
78,0.0013247737606322388,0.001299592736176722,0.0012597792193320735,0.0014041623862400124,0.00012312230550626442,STRENGTHEN_TRAP,False,-2.353666242547769e-11,3.171279161736598e-11,3.949272882819534e-11,0.9827873672564404,3.881393777820188e-11,0.9828261811942186,1803.072452545166,13727,55,0.00012312230550626442,False,CD,-1.879761814789602e-05,0.0002204224581328646,-0.43749036606592373,0.8992230977891484,0.9961810729102366
79,0.0013238383398301342,0.001302374949667351,0.0012597792193320735,0.0014041623862400124,0.00012026742353197156,WIDEN,True,-1.7632266719439637e-11,5.2443488777269917e-11,5.532825991116198e-11,0.9911503636319835,5.483961608043672e-11,0.9412052032480639,1677.203893661499,13727,55,0.00012026742353197156,False,CD,-1.8127127702424642e-05,0.00022341839678640914,-0.441566047965107,0.8972287474677155,0.9726992481617341
80,0.001323248108079176,0.0013055689031626692,0.0012597792193320735,0.0014041623862400124,0.00011725602220830467,WIDEN,False,-1.1125606396356589e-11,6.020460502079268e-11,6.122396249342495e-11,0.9595271813122831,5.874701568726629e-11,0.9595859283279704,1621.6850280761719,13727,56,0.00011725602220830467,True,CD,-1.6923097375645105e-05,0.00022657325600745987,-0.4512426445425743,0.8924012974801371,0.9272866043651378
81,0.0013217125918963066,0.0013079957253519642,0.001254969595899476,0.0014082052971103158,0.00012040176820389793,TRANSLATE_TRAP_Y_NEG,True,-2.894379815742624e-11,4.5744520568747023e-11,5.413228808984847e-11,0.9966118115704042,5.394987430948647e-11,0.9466657614447137,3849.269151687622,13727,56,0.00012040176820389793,False,CD,-1.6905738036538623e-05,0.00022957181452035443,-0.4635688391353995,0.8860609072635273,0.9999520469687152
82,0.001320401886662813,0.0013105019528809455,0.001254969595899476,0.0014082052971103158,0.0001175896600392258,WIDEN,True,-2.4706211595391126e-11,4.724127595963435e-11,5.331167832370845e-11,0.9999512921593711,5.331008157826916e-11,0.9500046022409492,1632.6005458831787,13727,57,0.0001175896600392258,True,CD,-1.663536790180839e-05,0.00023251034250566156,-0.4702740729466336,0.882520422603461,0.9950624721731408
83,0.0013190818444513645,0.0013123607358670696,0.0012500970625342821,0.001412172162935332,0.00012133103934917266,WIDEN,False,-2.4882209483488536e-11,3.503723384294843e-11,4.2973621026690984e-11,0.9928779631263521,4.266855419110785e-11,0.9929206316805432,1621.80757522583,13727,57,0.00012133103934917266,False,CD,-1.671119818537879e-05,0.00023488801481947195,-0.47792420817541237,0.8784010765236526,0.9995411268462914
84,0.00131779245110935,0.0013136787522646342,0.0012500970625342821,0.001412172162935332,0.00011951408946177086,WIDEN,False,-2.430449190515824e-11,2.484402379139879e-11,3.475534268160065e-11,0.9635927593753424,3.3490960150358556e-11,0.9636262503354928,1614.8309707641602,13727,58,0.00011951408946177086,True,CD,-1.705006704340637e-05,0.0002367802950228149,-0.4828074018941984,0.8757265627318728,0.9833984348774628
85,0.0013166367053716558,0.0013146185990485601,0.0012451628214611907,0.0014160620049502763,0.00012409383821200385,WIDEN,False,-2.1785293913749742e-11,1.7715694511289058e-11,2.8079260369991565e-11,0.9282024784474734,2.6064167270876538e-11,0.9282285426147443,1951.7836570739746,13727,58,0.00012409383821200385,False,CD,-1.7482096829202892e-05,0.00023827023601895192,-0.48547466821805974,0.8742507343528925,0.9575589729959695
86,0.0013156570358945122,0.0013151896162639312,0.0012451628214611907,0.0014160620049502763,0.000123063695165797,WIDEN,False,-1.8466334594043368e-11,1.0763420933297184e-11,2.137420743621861e-11,0.8604408939024817,1.8392102593770913e-11,0.8604592860050755,2123.6891746520996,13727,58,0.000123063695165797,False,CD,-1.797129000881718e-05,0.00023934066157925267,-0.48685597592811236,0.8734822600952423,0.9027319836848149
87,0.0013134840797204368,0.001315982517147467,0.0012451628214611907,0.0014160620049502763,0.00012117631042823206,MOVE_C_DOWN,True,-4.095925891828813e-11,1.4945829544445032e-11,4.3600902650139844e-11,0.7569228699777417,3.300327729043396e-11,0.7069558732550321,2043.558120727539,13727,58,0.00012117631042823206,False,CD,-1.931546399738663e-05,0.00024131514636714494,-0.48707360169920905,0.8733609256921037,0.8152553935111879
88,0.0013111880931509134,0.0013177164477129102,0.0012451628214611907,0.0014160620049502763,0.0001184533035842807,STRENGTHEN_TRAP,True,-4.3278327237332867e-11,3.2683821157387215e-11,5.423325339595385e-11,0.9143050398935626,4.958665121478517e-11,0.8643546265447773,1650.73561668396,13727,59,0.0001184533035842807,True,CD,-2.0212584563903877e-05,0.00024419097240497054,-0.48556481185401495,0.8742006711774959,0.9512607507993593
89,0.001307591496704097,0.0013175285110316216,0.0012401680901303537,0.0014198738633948362,0.00012255809603758878,STRENGTHEN_TRAP,False,-6.779424585147384e-11,-3.542522983658398e-12,6.788673831949673e-11,0.4417448839678685,2.99890610867871e-11,0.4417748730289553,1823.4169483184814,13727,59,0.00012255809603758878,False,CD,-2.326244950058299e-05,0.0002462165713062022,-0.48796471111245204,0.8728633574087934,0.5340087263858544
90,0.0013051824175723615,0.0013220590986251308,0.0012401680901303537,0.0014198738633948362,0.00011745037666899749,NARROW,True,-4.541007181306309e-11,8.539956420128055e-11,9.672207704467572e-11,0.9999287644356829,9.671618692169994e-11,0.9500254806226045,1661.0312461853027,13727,60,0.00011745037666899749,True,CD,-2.2579079438464706e-05,0.0002516112971946803,-0.4792056676633657,0.8777026421729178,0.9901720035604575
91,0.0013017635383144246,0.0013184121600112808,0.0012351141009169894,0.001423606797749979,0.00012453135875903124,MOVE_C_UP,True,-6.444435576146975e-11,-6.874317334418656e-11,9.422684793061773e-11,-0.29652434260069016,-2.7940850662304215e-11,-0.34655228345135247,1683.4304332733154,13727,60,0.00012453135875903124,False,CD,-2.748811469050486e-05,0.0002506047415040877,-0.493934374693371,0.8694991854477387,-0.18998958185993256
92,0.0013003221102934762,0.001321117335476378,0.0012351141009169894,0.001423606797749979,0.00012147499480953218,NARROW,True,-2.7170278087739814e-11,5.0991356206920184e-11,5.77783905901344e-11,0.9999826304223689,5.7778386986524064e-11,0.9500404088093555,1743.4649467468262,13727,60,0.00012147499480953218,False,CD,-2.7057315423267944e-05,0.0002538616253851051,-0.4705614903819223,0.8823672046079016,0.9894943075228966
93,0.001299076811188843,0.0013227067786879172,0.0012351141009169894,0.001423606797749979,0.00011946565260377353,WIDEN,True,-2.3473335111826812e-11,2.996029870001931e-11,3.806070098495954e-11,0.9864902831941403,3.754749818350343e-11,0.9365278306923238,1655.3637981414795,13727,61,0.00011946565260377353,True,CD,-2.7112284642634367e-05,0.00025602666130040893,-0.4795869165949666,0.8774943814230097,0.9996993857546348
94,0.0012983367072216896,0.0013241773636967927,0.0012300021008173115,0.0014272598869700093,0.00012367548276362022,WIDEN,False,-1.3950631116610304e-11,2.7719874362175293e-11,3.103242728512416e-11,0.9992048624159109,3.1008751440726665e-11,0.9992358711673516,1666.9895648956299,13727,61,0.00012367548276362022,False,CD,-2.682406123930746e-05,0.00025776473996422055,-0.48409323947978283,0.8750164201247811,0.9841731709458249
95,0.0012976134325212696,0.0013245223740649722,0.0012300021008173115,0.0014272598869700093,0.00012298897809436145,WIDEN,False,-1.3633406912202292e-11,6.503292228510677e-12,1.5105051931161726e-11,0.8169380437137794,1.234070851288202e-11,0.8169503844222923,1661.9877815246582,13727,61,0.00012298897809436145,False,CD,-2.719435133991926e-05,0.0002585268654270219,-0.4891257805983068,0.8722132599038578,0.8872760336095562
96,0.0012968595259669567,0.001324914636777956,0.0012300021008173115,0.0014272598869700093,0.00012224755839898961,STRENGTHEN_TRAP,True,-1.4210803755135547e-11,7.393977944322856e-12,1.6019296276931375e-11,0.8364864000314307,1.3400759960127254e-11,0.7864998007913908,1821.7637538909912,13727,61,0.00012224755839898961,False,CD,-2.7559169807758537e-05,0.00025935082155411574,-0.4892016827189882,0.8721706906465779,0.9036161022605924
97,0.0012954250519205388,0.0013255303136719364,0.0012300021008173115,0.0014272598869700093,0.00012095068670521577,MOVE_C_DOWN,True,-2.7039198755948568e-11,1.1605236042683207e-11,2.9424475746733096e-11,0.7936724772505178,2.335419023018469e-11,0.7436958314407479,1678.4000396728516,13727,61,0.00012095068670521577,False,CD,-2.8328258153495045e-05,0.00026081125777577323,-0.4894365825253065,0.8720388934468275,0.8711066190170129
98,0.00129421025554565,0.0013265388931968688,0.0012300021008173115,0.0014272598869700093,0.00011944624615393847,STRENGTHEN_TRAP,True,-2.289837220174883e-11,1.9011276156531375e-11,2.976178876663367e-11,0.9335343545844859,2.7784585801893747e-11,0.8835621391702877,1702.8253078460693,13727,62,0.00011944624615393847,True,CD,-2.86786504938088e-05,0.00026246892357421805,-0.4893313095741942,0.8720979701091064,0.9755226951814921
99,0.0012926926984252786,0.001325581103450802,0.0012248333511408523,0.0014308322297098249,0.00012523054975788122,TRANSLATE_TRAP_Y_POS,True,-2.8605277804570412e-11,-1.805391137956672e-11,3.382610876790142e-11,-0.04923055424430928,-1.6653273131263205e-12,-0.0992322195716224,3606.238603591919,13727,62,0.00012523054975788122,False,CD,-3.046536029006376e-05,0.00026264964331795614,-0.49144651709776876,0.8709077567862696,0.09348557358768982
100,0.001291928608592473,0.0013278898360040944,0.0012248333511408523,0.0014308322297098249,0.00012287762202437384,NARROW,True,-1.4402754032549483e-11,4.3518583371161794e-11,4.584000896983857e-11,0.9827581867012594,4.505062685175473e-11,0.9328032373281111,1680.2983283996582,13727,62,0.00012287762202437384,False,CD,-2.9654094300058103e-05,0.000265128514666176,-0.4842093924876323,0.8749521496772157,0.94167881329474
101,0.001255812151986244,0.001399273318422721,0.0012248333511408523,0.0014308322297098249,4.422274283042296e-05,TOGGLE_B_ON,True,-1.8796050840195616e-09,3.7150033274839753e-09,4.163431877080396e-09,0.9988847656000538,4.1587896735140095e-09,0.9530435552735677,1679.0506839752197,13727,63,4.422274283042296e-05,True,BCD,-6.294048529133245e-06,0.00034541404230586443,-0.49307715207982133,0.8699855872914644,0.9229430584412018
102,0.0012316487360037218,0.0013230097666561294,0.0012196091271992526,0.0014343229445473082,0.00011196238543545717,TOGGLE_B_OFF,True,-1.0583136262616016e-09,-3.3402047160910923e-09,3.503854345849461e-09,-0.41858458812384935,-1.4666598467879447e-09,-0.4700512479706373,1576.6222476959229,13727,64,0.00011196238543545717,True,CD,-7.844985940581015e-05,0.00030655977707838827,-0.7393303143727221,0.673342918762448,-0.47728472257614063
103,0.0012115669101121242,0.0013673928710055902,0.0012143307179915987,0.0014377311702008062,7.039257750409747e-05,TOGGLE_A_ON,True,-3.785335001502756e-10,8.366018074066521e-10,9.182538836792881e-10,0.9994769928288874,9.177746297902147e-10,0.9503947674586775,1573.3721256256104,13727,65,7.039257750409747e-05,True,ACD,-5.9031519170754155e-05,0.0003605725108073998,-0.38258497209980197,0.9239203099410315,0.8885924610564856
104,0.0011722928884001303,0.0012976967361158717,0.0012089994258863796,0.001441056065741637,0.0001479840102341407,MOVE_A_RIGHT,True,-3.1558453964962447e-09,-5.6003998790408635e-09,6.4283620753460565e-09,-0.4288521777812378,-2.7568175044306515e-09,-0.4816089952856684,1574.3050575256348,13727,65,0.0001479840102341407,False,ACD,-0.00013776186611377762,0.00034158061760785675,-0.576487110929469,0.8171062421315087,-0.2022876309404267
105,0.0011519406557634498,0.0013750646017107195,0.0012089994258863796,0.001441056065741637,8.723861858652524e-05,NARROW,True,-9.043499434766991e-10,3.4378353533317904e-09,3.5547940498549596e-09,0.99997888783309,3.5547200004285365e-09,0.9535336078335184,1586.709976196289,13727,66,8.723861858652524e-05,True,ACD,-8.576044490213547e-05,0.00042645055397963125,-0.24815541852736997,0.9687202321897993,0.6902975238510237
106,0.001101305559552071,0.0013131284488461412,0.0012036165663001485,0.0014442968108015776,0.0001663510783850755,MOVE_C_UP,True,-4.3196270682930655e-09,-5.283708384850424e-09,6.824716280203069e-09,-0.22253463495473957,-1.5187359686192926e-09,-0.27405337092335885,1653.6228656768799,13727,66,0.0001663510783850755,False,ACD,-0.00016402001757835388,0.0004508327131277302,-0.6139378218335555,0.7893543886749672,0.23928421940485586
107,0.0010986025976765959,0.0013604839195111,0.0012036165663001485,0.0014442968108015776,0.00013435971997789332,TOGGLE_A_OFF,True,-5.094963102555785e-11,8.926295924899291e-10,8.94082465039091e-10,0.9274763791378018,8.292412948014354e-10,0.8783056204326032,1623.809814453125,13727,66,0.00013435971997789332,False,CD,-0.00012147828703593349,0.00048357160834359427,-0.42612428711159817,0.9046646295352139,0.40674080245866767
108,0.001104267928778129,0.0013735627460869947,0.0012036165663001485,0.0014442968108015776,0.00012195679435164088,WIDEN,True,1.0678897541237945e-10,2.4653007293043335e-10,2.6866514870505735e-10,0.47848905033378736,1.2855381035071897e-10,0.4286176041441381,1682.7027797698975,13727,66,0.00012195679435164088,False,CD,-0.000107240069308762,0.0004826585764902511,-0.6155568568647279,0.7880924793227678,-0.044604061561707264
109,0.001037612181040985,0.001329324625720028,0.0012036165663001485,0.0014442968108015776,0.00020193082792802807,TOGGLE_A_ON,True,-2.5320278913241465e-09,-1.680457551397257e-09,3.038931197722559e-09,0.12817364544782733,3.8951101805087795e-10,0.0785631564658782,1625.7834434509277,13727,66,0.00020193082792802807,False,ACD,-0.00016761140276620552,0.0005632923463529854,-0.6552093207356007,0.7554473813704233,0.7327119485036867
110,0.0010327628556711624,0.0013485657199761103,0.0012036165663001485,0.0014442968108015776,0.0001958454293220222,TOGGLE_A_OFF,True,-9.140762974020576e-11,3.626860821716185e-10,3.740274708837849e-10,0.894346193408967,3.3451093916148967e-10,0.8446807043481285,1613.661766052246,13727,66,0.0001958454293220222,False,CD,-0.00014928438050458147,0.0005758976630141345,-0.6523730381668499,0.7578980268290854,0.3690067576625066
111,0.0010317184818752693,0.0013654300128472885,0.0012036165663001485,0.0014442968108015776,0.00018912673858686814,WIDEN,True,-1.96859822686762e-11,3.1788443155248145e-10,3.1849340608767227e-10,0.7406955270508192,2.3590738197984607e-10,0.690931434432799,1832.643747329712,13727,66,0.00018912673858686814,False,CD,-0.0001326815498088778,0.0005807447340726837,-0.7163360185372498,0.6977554790502172,0.17980047468789287
112,0.0009889749271915257,0.0013927517406844504,0.0012036165663001485,0.0014442968108015776,0.00022074403161267088,TOGGLE_B_ON,True,-8.056970242965776e-10,5.150024367396456e-10,9.562296820367649e-10,0.9907745232444833,9.474089981067228e-10,0.94172193224259,1741.7762279510498,13727,66,0.00022074403161267088,False,BCD,-0.00010704072995686273,0.0006433754727897436,-0.7618204858245344,0.6477881963855189,0.8217115218109171
113,0.0009099012651126702,0.0014048907672285752,0.0012036165663001485,0.0014442968108015776,0.000296346949405133,TOGGLE_A_ON,True,-8.25064123371288e-09,1.266600664608304e-09,8.347296449212127e-09,0.9549087242744112,7.970907158366199e-09,0.9128796314327774,1796.2496280670166,13727,66,0.000296346949405133,False,ABCD,-8.207522592675086e-05,0.0007432520728901467,-0.898800900867103,0.4383570925612139,0.9048963925154684
114,0.0008958903588701008,0.0014836543026130532,0.0012036165663001485,0.0014442968108015776,0.00031023286560416367,TOGGLE_A_ON,False,-2.252798596236591e-09,1.2664304426623931e-08,1.286311424676824e-08,0.27455755693195866,3.5316654966869165e-09,0.2780892224286456,1679.2232990264893,13727,66,0.00031023286560416367,False,ABCD,-2.470829636736611e-06,0.0007343113023720413,-0.9947938159300123,0.10190811442448812,-0.08882049240070465
115,0.0008892702403937356,0.001403928685454207,0.0012036165663001485,0.0014442968108015776,0.0003169277491084077,MOVE_A_LEFT,True,-1.791176943370122e-08,-2.157101685728204e-07,2.1645255440849078e-07,0.329217373898223,7.125994186514292e-08,0.3504773157633659,1757.667064666748,13727,66,0.0003169277491084077,False,ABCD,-7.652863263592647e-05,0.000768071256648348,-0.968258796682295,-0.24994980025067864,0.41889496987613595
116,0.0008219827654667649,0.0014471998735353345,0.0012036165663001485,0.0014442968108015776,0.00038164484237543524,PHASE_SHIFT_C_POS,True,-2.045571413125866e-09,1.3154648089680017e-09,2.432038254187416e-09,0.8496776959024506,2.066449509842278e-09,0.8017441454122928,1696.2270736694336,13727,66,0.00038164484237543524,False,ABCD,-9.82326059359586e-06,0.0008178280656532304,-0.9998708350814569,0.016072123432893933,0.5016696257853553
117,0.000808085458578253,0.0013684162149426636,0.0012036165663001485,0.0014442968108015776,0.00040274399064866694,TOGGLE_A_OFF,True,-1.8100433180307816e-09,-1.0261112886811402e-08,1.0419534274094735e-08,0.5640638103577288,5.877282768862639e-09,0.5199410931265914,1846.1291790008545,13727,66,0.00040274399064866694,False,BCD,-7.003264456424544e-05,0.0008766044405324911,-0.9111636352300476,-0.41204469397429067,0.7140854942010383
118,0.0008056552930254861,0.0013731727415332096,0.0012036165663001485,0.0014442968108015776,0.0004042670011955986,TOGGLE_B_OFF,True,-4.5807541485477675e-11,8.965841396078216e-11,1.0068248135056434e-10,0.1873291419075478,1.8860950165665813e-11,0.13734800285771348,1754.8208236694336,13727,66,0.0004042670011955986,False,CD,-6.474903155131772e-05,0.0008756623085361443,-0.9599718710446375,-0.28009642411350066,-0.1455021960215045
119,0.0008028623341084712,0.0013741101449943462,0.0012036165663001485,0.0014442968108015776,0.0004068539328514311,WIDEN,True,-5.264603529283277e-11,1.7669638961739543e-11,5.553216341087764e-11,0.8085546723810233,4.4901598747964e-11,0.7585995739797712,4319.331884384155,13727,66,0.0004068539328514311,False,CD,-6.236168626475242e-05,0.0008777146632171246,-0.9537679648149169,-0.3005439556718924,0.5838712477002653
120,0.0007997778984919602,0.0013733518422120888,0.0012036165663001485,0.0014442968108015776,0.0004100229971419357,WIDEN,False,-5.814024163981081e-11,-1.429367069962022e-11,5.987150173500555e-11,0.9967715866554808,5.967920855143452e-11,0.9968312658640323,1859.4534397125244,13727,66,0.0004100229971419357,False,CD,-6.116357991939764e-05,0.0008811934797193676,-0.9488460062713834,-0.31573922211365557,0.924482614063012
121,0.0007966173610848206,0.001372080291355719,0.0012036165663001485,0.0014442968108015776,0.0004133564789945631,WIDEN,False,-5.957472659799344e-11,-2.396816897422502e-11,6.421542784411446e-11,0.9988752530859584,6.414420061506601e-11,0.9989393972865734,1656.2445163726807,13727,66,0.0004133564789945631,False,CD,-6.030575106970808e-05,0.0008850806779873429,-0.9442781869467934,-0.32914845534281906,0.9665441384566967
122,0.0007934716500790749,0.0013705553537353041,0.0012036165663001485,0.0014442968108015776,0.0004167213155002376,WIDEN,False,-5.929525551580231e-11,-2.874439695286827e-11,6.589512639693734e-11,0.994752667128562,6.555034748679426e-11,0.9948182174760488,1631.277322769165,13727,66,0.0004167213155002376,False,CD,-5.9626442337399525e-05,0.0008891146579909838,-0.9396991921012187,-0.3420020882427503,0.9799465961033232
123,0.0007903234232016574,0.0013687069514722837,0.0012036165663001485,0.0014442968108015776,0.000420148841442711,WIDEN,False,-5.93426785795728e-11,-3.4841561822304223e-11,6.88148816115812e-11,0.9857978186152347,6.783854597878098e-11,0.9858656571612135,1384.6564292907715,13727,66,0.000420148841442711,False,CD,-5.9166180335050314e-05,0.0008933678486922821,-0.9351025574969931,-0.3543772099905211,0.9913368487902069
124,0.0007871025387908916,0.0013664295600001185,0.0012036165663001485,0.0014442968108015776,0.0004237301545315832,WIDEN,False,-6.071224081754192e-11,-4.2927817909812144e-11,7.435572429601632e-11,0.9712155618125304,7.22164077616949e-11,0.9712877782202921,1417.6676273345947,13727,66,0.0004237301545315832,False,CD,-5.8957422847028494e-05,0.0008979894347668176,-0.9305091835058504,-0.3662685618632279,0.998276360440711
125,0.0007837846962908177,0.0013636352434966057,0.0012036165663001485,0.0014442968108015776,0.0004275103361506318,WIDEN,False,-6.253985774400166e-11,-5.2671625195442524e-11,8.17651142442126e-11,0.9515736043202163,7.780647604262397e-11,0.9516514107962589,1302.520990371704,13727,66,0.0004275103361506318,False,CD,-5.904164598653918e-05,0.0009030768009287507,-0.9258529497691154,-0.37788399728211486,0.9999147447954274
126,0.0007642914434037845,0.0013505769232618448,0.0012036165663001485,0.0014442968108015776,0.00044921039717304577,TRANSLATE_TRAP_X_NEG,True,-3.6743916038683045e-10,-2.461435375064866e-10,4.4226482749817e-10,0.9819283766504174,4.342733660432316e-10,0.9323626500164606,1280.4691791534424,13727,66,0.00044921039717304577,False,CD,-5.598354963164365e-05,0.0009302514503386224,-0.9211229865424868,-0.38927168361072856,0.9864836460046253
127,0.0007566231554064183,0.0013458368095422347,0.0012036165663001485,0.0014442968108015776,0.0004577089481650986,WIDEN,True,-1.445438234288176e-10,-8.934903863224605e-11,1.699298902369086e-10,0.9974208592446638,1.6949261455230803e-10,0.9475903518592161,1171.9682216644287,13727,66,0.0004577089481650986,False,CD,-5.4069334388763166e-05,0.000940466450567773,-0.8861160022357251,-0.46346351591020674,0.9744100138715956
128,0.0007476182343536622,0.001341613162953625,0.0012036165663001485,0.0014442968108015776,0.0004674167415415716,WIDEN,False,-1.6973876295296984e-10,-7.961386256481367e-11,1.8748230519516643e-10,0.9969726985442933,1.869157367124284e-10,0.9971596142810057,1158.9176654815674,13727,66,0.0004674167415415716,False,CD,-5.060985110736467e-05,0.0009511960211594151,-0.8696344738495766,-0.49369614328090433,0.9328249801970161
129,0.0007376558844883608,0.0013384165614066035,0.0012036165663001485,0.0014442968108015776,0.00047783886845509746,WIDEN,False,-1.8778587089593192e-10,-6.025451961945892e-11,1.972159741063471e-10,0.9691896779889326,1.9114065562808222e-10,0.9693808186445607,1141.5328979492188,13727,66,0.00047783886845509746,False,CD,-4.550473670790326e-05,0.0009615762356907093,-0.8476016671271897,-0.5306330312761067,0.8664974341321504
130,0.0007266970960357755,0.0013357174983637536,0.0012036165663001485,0.0014442968108015776,0.000489123346617927,WIDEN,False,-2.0656829576932077e-10,-5.087613976195808e-11,2.1274125696281829e-10,0.9330647576117844,1.9850230242679602e-10,0.9332632599142112,1130.7201385498047,13727,66,0.000489123346617927,False,CD,-3.90883538175246e-05,0.0009719597743056673,-0.8199749663894177,-0.572399383728462,0.8152605953401206
